"id","host_response_time","host_response_rate","host_is_superhost","host_identity_verified","host_listings_count","neighbourhood_group_cleansed","room_type","guests_included","accommodates","bathrooms","bedrooms","beds","bed_type","price","cleaning_fee","minimum_nights","instant_bookable","cancellation_policy","review_scores_rating","In_Downtown","In_Delridge","In_Lake_City","num_amenities","total_nearby_landmarks"
27162280,"within an hour",1,"t","f",1,"Ballard","Entire home/apt",2,4,1,1,3,"Real Bed",105,50,2,"t","moderate",1,"f","f","f",31,0
13796800,"within a few hours",1,"f","t",57,"University District","Shared room",1,1,3.5,1,1,"Real Bed",40,75,4,"f","strict_14_with_grace_period",0,"f","f","f",22,0
27627252,"within an hour",1,"t","f",2,"Queen Anne","Entire home/apt",1,4,1,2,2,"Real Bed",120,75,1,"t","moderate",1,"f","f","f",42,1
3379116,"within an hour",1,"t","t",2,"Capitol Hill","Entire home/apt",1,7,1,2,2,"Real Bed",300,100,2,"t","moderate",1,"f","f","f",76,0
1416592,"within a few hours",1,"f","t",2,"Seward Park","Entire home/apt",1,4,1,2,2,"Real Bed",155,100,4,"f","moderate",1,"f","f","f",37,0
19913826,"within an hour",1,"f","f",7,"Queen Anne","Entire home/apt",1,3,1,1,1,"Real Bed",120,60,1,"t","moderate",1,"f","f","f",38,3
18728930,"within an hour",1,"t","t",13,"Other neighborhoods","Entire home/apt",4,4,1,2,3,"Real Bed",140,40,1,"t","moderate",1,"f","f","f",42,0
13194157,"within an hour",1,"t","t",1,"Capitol Hill","Private room",1,2,1,2,1,"Real Bed",80,30,2,"f","moderate",1,"f","f","f",67,0
210316,"within a few hours",0.9,"t","t",4,"Other neighborhoods","Private room",2,2,4,1,1,"Real Bed",80,40,2,"t","flexible",1,"f","f","f",67,0
23699282,"within an hour",1,"t","f",32,"Central Area","Entire home/apt",2,4,1,1,2,"Real Bed",125,90,1,"t","strict_14_with_grace_period",1,"f","f","f",30,0
11337213,"within an hour",1,"t","t",1,"Capitol Hill","Entire home/apt",1,2,1,1,1,"Real Bed",95,40,2,"t","moderate",1,"f","f","f",30,0
25727148,"within an hour",1,"t","f",1,"Central Area","Entire home/apt",2,4,1,1,2,"Real Bed",79,75,1,"f","moderate",1,"f","f","f",31,0
20872735,"within an hour",1,"t","f",1,"Capitol Hill","Entire home/apt",2,4,1,1,3,"Real Bed",135,50,2,"t","flexible",1,"f","f","f",29,0
21383834,"within an hour",1,"t","t",3,"Capitol Hill","Entire home/apt",1,2,1,1,1,"Real Bed",99,75,10,"f","moderate",0,"f","f","f",19,0
19532499,"within an hour",1,"t","t",1,"Lake City","Entire home/apt",2,4,1,1,2,"Real Bed",75,25,1,"f","moderate",1,"f","f","t",31,0
18444388,"within an hour",0.99,"f","f",521,"Capitol Hill","Entire home/apt",4,5,2,2,2,"Real Bed",300,129,21,"t","strict",1,"f","f","f",24,3
21326029,"within an hour",1,"t","f",1,"West Seattle","Entire home/apt",2,2,1,1,1,"Real Bed",100,100,2,"t","moderate",1,"f","f","f",41,0
3652078,"within a day",1,"f","t",1,"Queen Anne","Entire home/apt",1,2,1,1,1,"Real Bed",75,100,180,"f","moderate",1,"f","f","f",14,0
9955215,"within an hour",1,"f","t",1,"West Seattle","Entire home/apt",2,4,1,1,2,"Real Bed",59,35,3,"f","moderate",0,"f","f","f",37,0
10123910,"within an hour",1,"f","t",1,"Central Area","Entire home/apt",6,8,2,3,6,"Real Bed",299,99,3,"f","strict_14_with_grace_period",1,"f","f","f",27,0
17624416,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",2,3,1,1,1,"Real Bed",229,89,2,"t","strict",1,"t","f","f",27,3
21696140,"within an hour",1,"f","f",100,"Downtown","Entire home/apt",1,3,1,1,1,"Real Bed",195,60,3,"t","strict_14_with_grace_period",1,"t","f","f",32,2
28548914,"within an hour",0.9,"f","t",1,"Capitol Hill","Private room",1,2,1,1,1,"Real Bed",50,50,2,"f","moderate",1,"f","f","f",23,0
23898292,"within an hour",1,"f","t",4,"Capitol Hill","Entire home/apt",1,2,1,1,2,"Real Bed",89,50,3,"f","moderate",0,"f","f","f",12,0
28589781,"within a few hours",1,"t","f",1,"Other neighborhoods","Entire home/apt",1,2,1,1,1,"Real Bed",89,25,2,"f","moderate",1,"f","f","f",19,0
13505391,"within an hour",1,"t","t",1,"Capitol Hill","Entire home/apt",2,3,1,1,1,"Real Bed",170,50,2,"t","strict_14_with_grace_period",1,"f","f","f",29,0
26170774,"within an hour",1,"t","f",2,"Central Area","Private room",1,3,1,2,2,"Real Bed",85,30,1,"f","moderate",1,"f","f","f",34,0
22818029,"within an hour",1,"t","f",131,"Cascade","Entire home/apt",1,2,1,1,1,"Real Bed",100,75,2,"t","flexible",1,"f","f","f",39,2
25462363,"within an hour",1,"t","f",1,"Capitol Hill","Entire home/apt",3,2,1,1,1,"Real Bed",105,65,3,"t","strict_14_with_grace_period",1,"f","f","f",25,0
7257457,"within an hour",1,"t","t",1,"West Seattle","Entire home/apt",4,4,1,2,2,"Real Bed",195,110,2,"f","strict_14_with_grace_period",1,"f","f","f",26,0
635878,"within an hour",0.92,"f","t",51,"University District","Entire home/apt",1,3,1,0,2,"Real Bed",89,60,1,"f","moderate",0,"f","f","f",41,0
25982024,"within an hour",1,"f","t",1,"West Seattle","Entire home/apt",2,2,1,0,1,"Real Bed",100,50,2,"t","flexible",1,"f","f","f",33,0
27404736,"within an hour",1,"t","f",1,"Ballard","Entire home/apt",4,4,2,2,4,"Real Bed",999,50,1,"t","moderate",1,"f","f","f",38,0
24635846,"within an hour",1,"t","f",3,"Capitol Hill","Private room",1,2,1,1,1,"Real Bed",74,45,1,"t","moderate",1,"f","f","f",31,0
30593930,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",2,3,1,0,1,"Real Bed",109,89,2,"t","strict",0,"t","f","f",21,5
4892357,"within an hour",1,"t","t",2,"Central Area","Entire home/apt",1,1,1,1,1,"Real Bed",95,85,14,"f","strict_14_with_grace_period",0,"f","f","f",25,0
23748822,"within an hour",1,"t","f",5,"Other neighborhoods","Entire home/apt",2,4,1,1,2,"Real Bed",100,45,1,"t","moderate",1,"f","f","f",42,0
24493115,"within an hour",1,"t","t",2,"Ballard","Private room",1,2,1,1,1,"Real Bed",99,85,1,"t","moderate",1,"f","f","f",33,0
17074723,"within a day",0.83,"t","t",1,"Capitol Hill","Entire home/apt",1,4,1,1,2,"Real Bed",99,60,2,"f","moderate",1,"f","f","f",15,0
5365612,"within an hour",1,"t","t",2,"Beacon Hill","Private room",1,2,1,1,1,"Real Bed",75,65,1,"f","flexible",1,"f","f","f",13,0
16033188,"within an hour",1,"t","t",1,"Other neighborhoods","Private room",2,2,1.5,1,1,"Real Bed",74,30,2,"f","moderate",1,"f","f","f",35,0
31446937,"within an hour",1,"f","f",123,"Queen Anne","Private room",1,2,2,1,1,"Real Bed",60,25,1,"t","strict_14_with_grace_period",0,"f","f","f",8,3
27806095,"within an hour",1,"t","f",1,"Beacon Hill","Entire home/apt",3,6,1,3,3,"Real Bed",99,50,1,"t","flexible",1,"f","f","f",23,0
20332755,"within an hour",1,"f","f",1,"West Seattle","Private room",1,2,1,1,1,"Real Bed",46,10,1,"f","moderate",1,"f","f","f",17,0
25380744,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",1,4,1,1,2,"Real Bed",125,30,2,"t","flexible",1,"f","f","f",33,0
22213279,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",2,3,1,1,1,"Real Bed",250,89,2,"t","strict",0,"t","f","f",25,3
5852034,"within an hour",1,"t","f",1,"Delridge","Entire home/apt",2,4,1,1,2,"Real Bed",99,45,1,"t","strict_14_with_grace_period",1,"f","t","f",37,0
18444371,"within an hour",0.99,"f","f",521,"Capitol Hill","Entire home/apt",2,3,1,1,1,"Real Bed",159,89,21,"t","strict",0,"f","f","f",24,3
23828615,"within a few hours",1,"t","f",2,"Northgate","Entire home/apt",4,8,1.5,4,4,"Real Bed",300,120,2,"f","strict_14_with_grace_period",1,"f","f","f",22,0
27091529,"within an hour",1,"t","f",32,"Central Area","Entire home/apt",6,10,2.5,3,5,"Real Bed",280,150,1,"t","strict_14_with_grace_period",1,"f","f","f",29,0
21407969,"within an hour",0.99,"f","f",152,"Downtown","Entire home/apt",1,2,1.5,1,0,"Real Bed",169,89,2,"t","strict_14_with_grace_period",1,"t","f","f",21,2
29900958,"within an hour",1,"f","t",1,"Cascade","Entire home/apt",1,4,1,2,2,"Real Bed",130,40,2,"t","flexible",1,"f","f","f",15,0
7178490,"within an hour",1,"t","t",2,"Other neighborhoods","Entire home/apt",2,3,1,0,2,"Real Bed",133,75,3,"f","strict_14_with_grace_period",1,"f","f","f",44,0
31593357,"within an hour",1,"f","f",1,"Beacon Hill","Entire home/apt",1,3,1,1,2,"Real Bed",80,70,1,"t","flexible",1,"f","f","f",13,0
24045054,"within an hour",1,"t","f",1,"Other neighborhoods","Entire home/apt",1,6,1,2,3,"Real Bed",150,0,2,"t","flexible",1,"f","f","f",33,0
25169234,"within an hour",1,"f","f",123,"Queen Anne","Entire home/apt",1,2,1,0,1,"Real Bed",120,40,1,"t","strict_14_with_grace_period",1,"f","f","f",15,4
19876110,"within an hour",0.99,"f","f",152,"Queen Anne","Entire home/apt",1,2,1,1,1,"Real Bed",179,75,5,"f","strict_14_with_grace_period",1,"f","f","f",14,4
1488166,"within an hour",1,"t","t",6,"Ballard","Entire home/apt",8,10,2,3,6,"Real Bed",495,300,3,"f","strict_14_with_grace_period",1,"f","f","f",45,0
21460379,"within a day",1,"f","t",1,"West Seattle","Entire home/apt",2,4,2.5,2,2,"Real Bed",150,50,1,"f","flexible",1,"f","f","f",41,0
14902204,"within an hour",1,"t","t",1,"Ballard","Entire home/apt",1,2,1,0,1,"Real Bed",99,25,2,"t","moderate",1,"f","f","f",38,0
12249990,"within an hour",1,"t","t",4,"Other neighborhoods","Entire home/apt",1,3,1,0,2,"Real Bed",115,60,2,"t","moderate",1,"f","f","f",30,0
30086841,"within an hour",1,"f","t",1,"Downtown","Private room",1,2,1,1,1,"Real Bed",64,5,1,"t","flexible",0,"t","f","f",25,5
24696282,"within an hour",1,"f","f",123,"Downtown","Entire home/apt",1,5,1,1,3,"Real Bed",120,40,1,"t","strict_14_with_grace_period",0,"t","f","f",13,5
19592087,"within an hour",1,"t","f",2,"West Seattle","Private room",2,2,1,1,1,"Real Bed",75,30,2,"t","flexible",1,"f","f","f",22,0
24996483,"within an hour",1,"f","t",8,"Capitol Hill","Private room",1,2,2,1,1,"Real Bed",85,35,2,"t","moderate",1,"f","f","f",16,0
29776305,"within an hour",1,"f","f",123,"Capitol Hill","Shared room",1,1,1,1,1,"Real Bed",25,15,1,"t","strict_14_with_grace_period",0,"f","f","f",9,0
22732149,"within an hour",1,"t","f",3,"Other neighborhoods","Entire home/apt",4,6,1.5,3,3,"Real Bed",180,115,2,"f","moderate",1,"f","f","f",36,0
9364302,"a few days or more",0,"f","t",1,"Seward Park","Entire home/apt",4,6,2,3,3,"Real Bed",300,80,3,"f","strict_14_with_grace_period",1,"f","f","f",24,0
1097520,"within a few hours",1,"f","t",1,"Rainier Valley","Entire home/apt",2,2,1.5,1,1,"Real Bed",92,50,2,"f","strict_14_with_grace_period",1,"f","f","f",30,0
21887859,"within a few hours",1,"f","f",8,"Rainier Valley","Private room",2,5,1,1,3,"Real Bed",79,0,1,"f","moderate",1,"f","f","f",55,0
15649534,"within an hour",1,"t","t",3,"Other neighborhoods","Shared room",1,1,1,1,1,"Real Bed",26,20,1,"f","strict_14_with_grace_period",1,"f","f","f",27,0
31151004,"within an hour",1,"f","f",1,"University District","Entire home/apt",1,2,1,0,1,"Real Bed",51,6,1,"t","flexible",1,"f","f","f",35,0
14855437,"within an hour",1,"t","t",1,"Ballard","Private room",1,2,1,1,1,"Real Bed",69,30,1,"f","moderate",1,"f","f","f",48,0
6793490,"within an hour",1,"f","t",3,"Beacon Hill","Entire home/apt",1,2,1,1,1,"Real Bed",75,75,2,"f","moderate",1,"f","f","f",31,0
29419494,"within an hour",1,"t","f",1,"Ballard","Entire home/apt",2,2,1,1,2,"Real Bed",70,25,2,"f","flexible",1,"f","f","f",31,0
22440870,"within an hour",0.96,"f","f",13,"Capitol Hill","Entire home/apt",1,12,2.5,5,6,"Real Bed",495,300,3,"f","strict_14_with_grace_period",1,"f","f","f",24,0
18291986,"within an hour",1,"f","f",1292,"Downtown","Entire home/apt",6,6,2,2,3,"Real Bed",1002,99,1,"t","strict_14_with_grace_period",0,"t","f","f",19,5
5126077,"within an hour",1,"f","t",2,"Queen Anne","Private room",1,2,1,1,1,"Real Bed",289,49,1,"t","moderate",1,"f","f","f",40,2
28202957,"within an hour",1,"t","f",2,"Queen Anne","Entire home/apt",5,6,1,2,4,"Real Bed",90,75,2,"t","flexible",1,"f","f","f",33,1
17908207,"within an hour",1,"t","f",1,"Central Area","Entire home/apt",2,3,1,1,2,"Real Bed",95,65,2,"f","moderate",1,"f","f","f",26,0
18196871,"within an hour",1,"t","t",1,"Rainier Valley","Entire home/apt",2,4,1,1,2,"Real Bed",120,45,2,"f","strict_14_with_grace_period",1,"f","f","f",32,0
29636713,"within an hour",1,"t","f",3,"Magnolia","Entire home/apt",2,4,2.5,2,2,"Real Bed",200,80,2,"f","moderate",1,"f","f","f",24,0
4956314,"within an hour",1,"t","t",1,"Lake City","Entire home/apt",2,4,3,2,3,"Real Bed",71,25,1,"t","moderate",1,"f","f","t",38,0
23938594,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",2,3,1,1,1,"Real Bed",189,89,2,"t","strict",0,"t","f","f",24,5
7718139,"within an hour",1,"t","t",5,"Beacon Hill","Entire home/apt",1,2,0.5,1,2,"Real Bed",65,0,1,"f","flexible",1,"f","f","f",10,0
11575805,"within an hour",1,"t","f",2,"Rainier Valley","Private room",1,2,1.5,1,1,"Real Bed",49,30,1,"t","flexible",1,"f","f","f",19,0
20787841,"within an hour",1,"t","f",11,"Downtown","Entire home/apt",4,4,1,0,2,"Real Bed",105,75,2,"t","moderate",1,"t","f","f",31,5
7462250,"within an hour",1,"t","t",2,"West Seattle","Entire home/apt",2,3,1,0,2,"Real Bed",99,40,1,"t","moderate",1,"f","f","f",41,0
21460290,"within an hour",1,"t","t",3,"Capitol Hill","Private room",1,2,1,1,1,"Real Bed",89,40,2,"t","moderate",1,"f","f","f",29,0
18292304,"within an hour",1,"f","f",1292,"Downtown","Entire home/apt",3,3,1,1,2,"Real Bed",1002,99,1,"t","strict_14_with_grace_period",0,"t","f","f",18,4
29657673,"within an hour",1,"f","f",1,"Capitol Hill","Entire home/apt",1,2,1,0,1,"Real Bed",75,40,2,"f","moderate",1,"f","f","f",13,0
21751308,"within a day",1,"f","t",1,"Capitol Hill","Entire home/apt",1,2,1,1,1,"Real Bed",140,50,3,"f","flexible",1,"f","f","f",23,0
3970736,"within an hour",1,"t","t",1,"Central Area","Entire home/apt",2,5,1,2,3,"Real Bed",140,75,3,"f","strict_14_with_grace_period",1,"f","f","f",65,0
26841349,"within an hour",1,"f","f",4,"Ballard","Shared room",1,3,2,1,1,"Real Bed",59,0,1,"t","strict_14_with_grace_period",0,"f","f","f",28,0
22870053,"within an hour",1,"f","f",100,"Downtown","Entire home/apt",1,5,1,2,2,"Real Bed",250,60,2,"t","strict_14_with_grace_period",1,"t","f","f",29,5
30509888,"within an hour",1,"f","f",1,"University District","Private room",1,2,1,1,1,"Real Bed",60,15,3,"t","flexible",1,"f","f","f",15,0
11237631,"within an hour",1,"t","t",3,"Ballard","Entire home/apt",1,6,2,3,4,"Real Bed",245,125,3,"f","moderate",1,"f","f","f",32,0
18462462,"within an hour",1,"t","t",5,"Downtown","Private room",1,2,1,1,1,"Real Bed",125,0,2,"t","strict_14_with_grace_period",1,"t","f","f",25,5
3424114,"within a few hours",1,"f","t",57,"Other neighborhoods","Shared room",1,1,3.5,1,1,"Real Bed",45,75,4,"f","strict_14_with_grace_period",1,"f","f","f",25,0
5805162,"within an hour",1,"t","t",2,"Other neighborhoods","Entire home/apt",2,4,1,2,1,"Real Bed",115,75,2,"f","strict_14_with_grace_period",1,"f","f","f",26,0
6913414,"within an hour",1,"f","f",1,"University District","Entire home/apt",6,6,1,2,3,"Real Bed",150,150,2,"t","moderate",1,"f","f","f",40,0
17610590,"within an hour",1,"t","t",1,"Queen Anne","Entire home/apt",1,6,2.5,3,3,"Real Bed",288,120,2,"f","moderate",1,"f","f","f",42,3
23488082,"within an hour",1,"f","t",1,"West Seattle","Entire home/apt",1,6,1,2,3,"Real Bed",120,50,4,"f","strict_14_with_grace_period",1,"f","f","f",31,0
24163874,"within an hour",1,"t","f",2,"Beacon Hill","Entire home/apt",2,2,1,0,1,"Real Bed",62,34,2,"f","flexible",1,"f","f","f",20,0
1732441,"within a few hours",1,"t","t",1,"Delridge","Entire home/apt",2,3,1,1,2,"Real Bed",85,25,2,"f","flexible",1,"f","t","f",24,0
11302585,"within an hour",1,"t","t",5,"Capitol Hill","Entire home/apt",2,4,1,1,2,"Real Bed",110,60,4,"t","strict_14_with_grace_period",1,"f","f","f",34,0
1628210,"within an hour",1,"f","t",2,"Other neighborhoods","Entire home/apt",3,4,1,2,2,"Real Bed",150,125,2,"f","moderate",1,"f","f","f",31,0
22613740,"within an hour",1,"f","t",1,"Other neighborhoods","Entire home/apt",1,2,1,1,1,"Real Bed",150,45,2,"t","flexible",1,"f","f","f",31,0
22341957,"within an hour",1,"f","f",1292,"Downtown","Entire home/apt",2,2,1,1,1,"Real Bed",1002,100,1,"t","strict_14_with_grace_period",0,"t","f","f",19,5
7229312,"within an hour",1,"f","f",18,"Rainier Valley","Entire home/apt",4,6,1,2,3,"Real Bed",105,150,3,"t","strict_14_with_grace_period",1,"f","f","f",28,0
12423091,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",2,6,2,2,3,"Real Bed",251,150,3,"t","moderate",1,"f","f","f",52,0
27911279,"within an hour",1,"f","f",1,"Capitol Hill","Entire home/apt",1,1,1,0,1,"Real Bed",200,0,1,"f","flexible",1,"f","f","f",17,0
15028921,"within a few hours",1,"t","t",1,"Other neighborhoods","Entire home/apt",1,2,1,1,1,"Real Bed",125,60,2,"t","strict_14_with_grace_period",1,"f","f","f",39,0
29073736,"within an hour",1,"f","f",12,"Rainier Valley","Private room",2,2,1,1,1,"Real Bed",45,15,1,"t","flexible",1,"f","f","f",26,0
3022308,"within an hour",0.92,"f","t",51,"University District","Entire home/apt",1,2,1,1,1,"Real Bed",90,80,2,"f","moderate",0,"f","f","f",11,0
22267394,"within an hour",0.9,"t","f",2,"Downtown","Entire home/apt",1,4,1,1,2,"Real Bed",235,115,3,"t","strict_14_with_grace_period",1,"t","f","f",25,5
22265790,"within an hour",1,"f","f",1292,"Downtown","Entire home/apt",4,4,1,1,2,"Real Bed",1002,99,1,"t","strict_14_with_grace_period",0,"t","f","f",20,5
12497002,"within an hour",0.94,"f","t",2,"Magnolia","Entire home/apt",6,6,1,2,3,"Real Bed",199,122,1,"t","strict_14_with_grace_period",1,"f","f","f",43,0
22530470,"within an hour",1,"t","f",1,"Other neighborhoods","Entire home/apt",2,2,1,1,1,"Real Bed",65,25,2,"t","moderate",1,"f","f","f",40,0
30887522,"within an hour",1,"f","f",1,"Beacon Hill","Entire home/apt",6,8,2,3,15,"Real Bed",175,237,3,"t","moderate",0,"f","f","f",35,0
22749717,"within an hour",0.99,"f","f",1276,"Downtown","Entire home/apt",1,7,2,3,4,"Real Bed",999,109,2,"t","strict_14_with_grace_period",1,"t","f","f",34,6
18370014,"within an hour",1,"t","f",1,"Other neighborhoods","Entire home/apt",1,2,1,1,1,"Real Bed",103,0,2,"t","moderate",1,"f","f","f",42,0
5422881,"within an hour",1,"f","t",1,"Capitol Hill","Private room",1,1,2,1,1,"Real Bed",79,25,20,"f","strict_14_with_grace_period",1,"f","f","f",15,1
21440409,"within a few hours",1,"f","t",57,"Capitol Hill","Shared room",1,1,1.5,1,1,"Real Bed",39,75,4,"f","strict_14_with_grace_period",1,"f","f","f",21,0
27261137,"within an hour",1,"f","t",15,"Capitol Hill","Private room",1,2,3.5,1,1,"Real Bed",55,0,4,"f","strict_14_with_grace_period",1,"f","f","f",19,0
28414569,"within a day",1,"f","t",1,"Other neighborhoods","Entire home/apt",1,2,1,1,1,"Real Bed",125,30,1,"f","moderate",1,"f","f","f",22,0
21388775,"within an hour",0.99,"f","f",647,"Central Area","Entire home/apt",1,8,2.5,3,4,"Real Bed",153,120,2,"t","strict_14_with_grace_period",1,"f","f","f",41,0
2187906,"within an hour",1,"t","t",1,"Other neighborhoods","Private room",1,2,0.5,1,1,"Real Bed",40,0,1,"f","flexible",1,"f","f","f",12,0
3732076,"within a few hours",1,"f","t",57,"Other neighborhoods","Shared room",1,1,3.5,1,1,"Real Bed",37,75,4,"f","strict_14_with_grace_period",1,"f","f","f",26,0
11641406,"within a few hours",0.97,"f","t",5,"Downtown","Shared room",1,4,8,1,8,"Real Bed",40,6,1,"f","flexible",0,"t","f","f",21,5
19438023,"within a day",1,"t","t",2,"Queen Anne","Entire home/apt",4,5,2,2,2,"Real Bed",138,50,30,"f","strict_14_with_grace_period",1,"f","f","f",55,3
18769302,"within an hour",1,"t","t",1,"West Seattle","Private room",2,2,1,1,1,"Real Bed",55,40,3,"f","moderate",1,"f","f","f",33,0
26957724,"within an hour",1,"t","f",1,"Ballard","Entire home/apt",4,2,1,1,1,"Real Bed",115,50,2,"t","flexible",1,"f","f","f",38,0
25911520,"within an hour",1,"f","f",5,"Northgate","Entire home/apt",1,4,1,2,2,"Real Bed",79,40,2,"t","moderate",0,"f","f","f",14,0
20805317,"within an hour",1,"f","f",2,"Other neighborhoods","Private room",2,2,1.5,1,1,"Real Bed",60,25,2,"f","moderate",1,"f","f","f",19,0
21643438,"within an hour",1,"t","f",2,"Other neighborhoods","Entire home/apt",1,4,1,2,2,"Real Bed",139,150,21,"t","flexible",1,"f","f","f",24,0
30010923,"within a day",0.9,"f","t",1,"Central Area","Private room",2,2,1,1,1,"Real Bed",69,5,1,"f","flexible",0,"f","f","f",22,0
17790593,"within an hour",1,"f","f",3,"Capitol Hill","Entire home/apt",1,2,1,1,1,"Real Bed",110,45,2,"t","moderate",1,"f","f","f",26,0
4286182,"within an hour",1,"t","t",1,"Central Area","Entire home/apt",2,3,1,1,1,"Real Bed",150,60,2,"f","moderate",1,"f","f","f",33,0
30586782,"within an hour",1,"t","f",1,"Capitol Hill","Entire home/apt",1,3,1,1,1,"Real Bed",150,0,1,"t","strict_14_with_grace_period",1,"f","f","f",17,0
2037250,"within an hour",1,"t","t",2,"Other neighborhoods","Private room",2,2,1,1,1,"Real Bed",100,50,3,"f","moderate",1,"f","f","f",29,0
19735309,"within an hour",1,"t","f",1,"Beacon Hill","Private room",2,3,1,1,1,"Real Bed",50,15,1,"f","moderate",1,"f","f","f",37,0
30546141,"within an hour",1,"f","f",3,"Rainier Valley","Private room",1,2,1,1,1,"Real Bed",45,20,1,"t","flexible",1,"f","f","f",27,0
28893759,"within an hour",1,"f","f",123,"Queen Anne","Private room",1,2,2,1,2,"Real Bed",70,20,1,"t","strict_14_with_grace_period",0,"f","f","f",7,0
24399572,"within an hour",1,"f","f",123,"University District","Private room",1,2,1,1,1,"Real Bed",60,20,1,"t","strict_14_with_grace_period",0,"f","f","f",12,0
14446891,"within an hour",1,"t","t",3,"Other neighborhoods","Private room",1,2,1,1,1,"Real Bed",50,35,30,"f","moderate",1,"f","f","f",25,0
